NAME,POSITION,LEAGUE,actual_eur_m,predicted_eur_m,gap_pct,base_value_log,APPS,MINS,ATT_GOALS,ATT_XG,ATT_GOALS VS XG,ATT_SHOTS,ATT_SOT,ATT_CONV %,ATT_XG PER SHOT,CAR_TOTAL (ALL CARRIES),CAR_DISTANCE (M) (ALL CARRIES),CAR_AVG (M) (ALL CARRIES),CAR_TOTAL (PROGRESSIVE),CAR_DISTANCE (M) (PROGRESSIVE),CAR_AVG (M) (PROGRESSIVE),CAR_ENDED WITH SHOT,CAR_ENDED WITH GOAL,CAR_ENDED WITH CHANCE,CAR_ENDED WITH ASSIST,DEF_TACKLES,DEF_INTS,DEF_POS WON,DEF_BLOCKS,DEF_CLEARANCES,DEF_TOTAL (GROUND DUELS),DEF_WON (GROUND DUELS),DEF_% (GROUND DUELS),DEF_TOTAL (AERIAL DUELS),DEF_WON (AERIAL DUELS),DEF_% (AERIAL DUELS),PAS_TOTAL (OPEN PLAY PASSES),PAS_SUCCESSFUL (OPEN PLAY PASSES),PAS_% (OPEN PLAY PASSES),PAS_TOTAL (FINAL THIRD PASSES),PAS_SUCCESSFUL (FINAL THIRD PASSES),PAS_% (FINAL THIRD PASSES),PAS_TOTAL (CROSSES),PAS_SUCCESSFUL (CROSSES),PAS_% (CROSSES),PAS_THROUGH BALLS,Age,CONTRACT_YEARS_LEFT,CLUB_STRENGTH,LEAGUE_Bundesliga,LEAGUE_La Liga,LEAGUE_Ligue 1,LEAGUE_Multi-league,LEAGUE_Premier League,LEAGUE_Serie A,POSITION_AM,POSITION_CB,POSITION_CM,POSITION_DM,POSITION_FB,POSITION_ST,POSITION_W
Joshua Kimmich,DM,Bundesliga,35.0,15.491160287960298,-55.73954203439915,2.3183977603912354,0.001672597718425095,0.08371058851480484,-0.013257543556392193,-0.013842040672898293,0.0004269668716005981,-0.002194467931985855,0.0027876603417098522,0.0028561376966536045,0.008186106570065022,0.02925904095172882,0.00015907033230178058,0.006100687198340893,-0.001385994371958077,0.01261962205171585,0.01734922081232071,-0.005334106739610434,-0.0025249256286770105,-0.008836569264531136,-0.012795484624803066,-0.00059538334608078,-0.0019376410637050867,0.0034628640860319138,0.00015229982091113925,0.020996181294322014,0.0005371957668103278,-0.0018461323343217373,-0.003643993055447936,0.0074877492152154446,0.0014959508553147316,-0.0007572141475975513,0.04486082121729851,0.07975789159536362,0.037921953946352005,0.055787403136491776,0.032455068081617355,0.016804048791527748,-0.012146937660872936,-0.006021460983902216,-0.008856551721692085,0.07376788556575775,-0.4862343966960907,-0.005144992843270302,0.5553567409515381,-0.0007186952279880643,0.007193140685558319,0.00046930013922974467,0.0,-0.03845524415373802,-9.815116209210828e-05,-0.00010132977331522852,-0.0005350925493985415,0.0019074012525379658,0.0,0.00614984380081296,0.0,0.0
Frenkie de Jong,CM,La Liga,35.0,24.018092096086118,-31.376879725468232,2.304319143295288,0.009134005755186081,-0.00099386484362185,-0.008583697490394115,-0.010413510724902153,0.002144613303244114,-0.01059039868414402,-0.012965247966349125,-0.003300486830994487,0.005643701180815697,0.032571859657764435,0.0045664384961128235,-0.0007021300261840224,0.0015062526799738407,-0.003120972076430917,0.025040609762072563,0.0016069316770881414,-0.0004826808872167021,-0.00399502320215106,0.05992525815963745,-0.006525096949189901,0.0011876687640324235,-0.0003413925296626985,0.006163113284856081,0.03336642310023308,-0.0021020113490521908,-0.0005772247677668929,0.014516775496304035,0.0009474866092205048,-0.005415589548647404,-0.0017450336599722505,0.08208970725536346,0.06160770729184151,0.045688096433877945,0.03238143026828766,0.0744575634598732,0.012734285555779934,0.007353431079536676,-0.005068290047347546,0.0008849035366438329,-0.009404904209077358,-0.06052270531654358,-0.024427494034171104,0.6426929831504822,0.0,-0.04099688306450844,-0.00022165305563248694,0.0,-0.03703623265028,0.0006710189627483487,-0.0004091201408300549,0.0,0.0,-0.00016812680405564606,0.006357397884130478,0.00015116902068257332,0.0
Marc Pubill,CB,La Liga,35.0,18.96327030082383,-45.819227711931916,2.3183977603912354,0.0032707739155739546,-0.04252063110470772,-0.016596149653196335,-0.016201984137296677,0.0014822796219959855,-0.013684471137821674,-0.0043553803116083145,0.004656141623854637,0.007152459118515253,0.01921517588198185,0.004642797634005547,-0.00044625840382650495,0.0006170092383399606,0.0027190619148314,0.015301489271223545,-0.0007960544899106026,-0.0021357364021241665,-0.009155354462563992,-0.009067748673260212,-0.0021107965148985386,-0.001760746818035841,0.0021299461368471384,-0.006079407408833504,-0.022494930773973465,-0.002655913820490241,-0.002183925360441208,0.003999270964413881,0.00021539592125918716,-0.00041545811109244823,0.010429945774376392,0.016653012484312057,-0.005556692834943533,0.005792830605059862,-0.010809929110109806,-0.012763859704136848,-0.021692801266908646,0.011853484436869621,0.0011081892298534513,-0.005454285070300102,0.0031492128036916256,0.1879042387008667,0.04353664815425873,0.6160612106323242,1.31061797219445e-05,-0.043977733701467514,8.659113518660888e-05,0.0,-0.048478905111551285,-0.00013104520621709526,-0.000599101884290576,0.0029809637926518917,0.00020237709395587444,0.0,0.012449067085981369,0.0,0.0
Fisnik Asllani,ST,Bundesliga,35.0,17.74518748065205,-49.29946434099414,2.3067269325256348,-0.00923030823469162,0.12369924038648605,0.05238063633441925,0.04768994823098183,0.0018889192724600434,0.01266015786677599,0.01755029521882534,0.012928789481520653,0.009169813245534897,-0.024912754073739052,-0.008974377065896988,0.0015048023778945208,0.00032341727637685835,0.0035980441607534885,0.02566639520227909,-0.0009465076727792621,0.006865242030471563,-0.0009951286483556032,0.0003635342582128942,0.0035215350799262524,-0.007397589273750782,0.0010198692325502634,-0.0016958543565124273,0.011527374386787415,-0.00015066498599480838,-0.0008541320567019284,-2.07033081096597e-05,0.009178117848932743,-0.0009402101277373731,-0.011592539958655834,-0.0020304627250880003,-0.007860039360821247,-0.004060753155499697,-0.005255714990198612,-0.00881997961550951,-0.020425256341695786,0.004497579298913479,-0.003110789228230715,-0.00308940839022398,0.04683460667729378,0.18570519983768463,-0.025016773492097855,0.2026355117559433,-0.0006487583741545677,0.017260123044252396,0.00010782927711261436,0.0,-0.03865048661828041,-0.00013916418538428843,-4.683807856054045e-05,0.0,5.8639350754674524e-05,-0.0001358761073788628,0.012518161907792091,0.0,5.814754331368022e-05
Malo Gusto,FB,Premier League,35.0,30.937127275583304,-11.608207784047703,2.3067269325256348,-0.006092195864766836,0.10336148738861084,-0.010316217318177223,-0.017899496480822563,0.0006566636729985476,-0.014749782159924507,-0.006735397037118673,-0.002571204211562872,0.012409215793013573,0.008107420988380909,0.006972609553486109,-1.3244665751699358e-05,-0.0007656574598513544,0.001057606772519648,0.02491137571632862,0.00036532216472551227,-0.0006678231293335557,0.0004576880601234734,0.00032239677966572344,-0.0077498056925833225,-0.0035024916287511587,-0.007092432584613562,0.0011780507629737258,-0.007639711257070303,0.0010039779590442777,-0.000704656878951937,0.0002657462900970131,0.0055633909069001675,0.0004276378604117781,-0.004890524782240391,0.007663602940738201,0.0043842908926308155,-0.0005715172155760229,0.020734723657369614,0.03367988392710686,0.013057529926300049,-0.008384897373616695,0.0036899868864566088,0.002128476509824395,0.026461835950613022,0.1964251697063446,0.03289410471916199,0.6239302754402161,0.00029111222829669714,0.01651575043797493,0.00010782927711261436,0.0,0.1478385627269745,-0.00013916418538428843,-4.683807856054045e-05,0.0,5.2279156079748645e-05,-0.00015609830734319985,-0.03928481414914131,0.0,0.00010047497926279902
Marco Palestra,FB,Serie A,35.0,23.768603052704506,-32.08970556370141,2.304319143295288,-0.005982309114187956,0.19476710259914398,-0.00834047980606556,-0.013911119662225246,0.005728898104280233,0.00760007556527853,-0.004102857317775488,-0.00791088119149208,-0.007524223532527685,0.017841801047325134,0.0037154080346226692,-0.005642999894917011,0.0004383644845802337,-0.00028870446840301156,0.028681980445981026,-0.002234376734122634,-0.0006064315093681216,0.009609384462237358,0.0006565110525116324,-0.003371451748535037,0.0026524702552706003,0.0018830521730706096,0.0014977981336414814,-0.01725497469305992,0.0034324752632528543,5.696259904652834e-05,0.005503155756741762,-0.0019288418116047978,-0.0013489287812262774,-0.0017799152992665768,-0.0018015772802755237,-0.011591946706175804,-0.0033356319181621075,-0.005944567266851664,-0.037414323538541794,0.018272219225764275,-0.03261641785502434,-0.008150002919137478,0.00109611835796386,-0.005041489377617836,0.2472129464149475,0.10797631740570068,0.5335368514060974,0.0,0.009654408320784569,-0.0001703095913399011,0.0,-0.04173041507601738,-0.003462482476606965,-0.000129353444208391,0.0,0.0,-0.0003144028305541724,-0.06270069628953934,7.362090400420129e-05,0.0
Finn Jeltsch,CB,Bundesliga,35.0,18.066383528811034,-48.38176134625419,2.3067269325256348,0.006291145458817482,-0.0064056264236569405,-0.009370511397719383,-0.025029590353369713,0.0004342797037679702,-0.014181655831634998,-0.01860900968313217,-0.01497363205999136,-0.03781621903181076,0.0399029515683651,0.004155256785452366,0.001830355846323073,0.0021583877969533205,-0.0003651134902611375,0.00759236142039299,0.005458245053887367,-0.0007156176725402474,-0.0015440273564308882,-0.0009056603303179145,0.0018083926988765597,-0.0014841384254395962,-0.003495217300951481,-0.005414296872913837,-0.006079030688852072,-0.00014462308899965137,-9.985492943087593e-05,0.006645748391747475,0.00019568786956369877,0.0023480162490159273,0.0016310063656419516,0.020310893654823303,0.03220107778906822,0.019091369584202766,-0.01113157533109188,-0.001663494505919516,0.016899792477488518,0.008288046345114708,0.0009613086585886776,0.0008200645679607987,-0.004927517846226692,0.27389100193977356,0.04673979803919792,0.30808570981025696,-0.0008969148620963097,0.013394854962825775,0.00010782927711261436,0.0,-0.03088097833096981,-0.0001307660568272695,-4.683807856054045e-05,0.0,8.352939039468765e-05,-0.0001883354561869055,0.015139151364564896,0.0,0.0012340886751189828
Kevin Schade,W,Premier League,35.0,22.605021054609974,-35.414225558257215,2.304319143295288,0.0022886241786181927,0.163573756814003,0.004659044556319714,0.03043065406382084,-0.015313256531953812,0.008215786889195442,0.006727389991283417,-0.004513046238571405,0.019368119537830353,-0.01507409755140543,-0.0003753656055778265,-0.02862623892724514,-0.001049273880198598,-0.00013109487190376967,0.023073315620422363,-0.007889566011726856,0.0009622889338061213,-0.0036376696079969406,-0.008131993003189564,-0.004324133973568678,-0.002375971293076873,0.003135407343506813,0.0010787614155560732,0.01839623972773552,-0.0003563975915312767,0.002300987020134926,-0.0009214097517542541,0.006835658568888903,-0.005386559292674065,-0.0018220668425783515,-0.016314899548888206,-0.00874844565987587,-0.04026699438691139,-0.005791660398244858,-0.03874567896127701,-0.010950691998004913,0.004004280082881451,-0.005810373462736607,0.0021468293853104115,-0.005123429466038942,0.1817440241575241,-0.036089129745960236,0.46074825525283813,0.0,0.007883913815021515,-8.653898839838803e-05,0.0,0.16401010751724243,0.001162670087069273,-0.00031693855999037623,0.0,0.0,-0.0002960248093586415,0.012789750471711159,7.362090400420129e-05,0.0
Milos Kerkez,FB,Premier League,35.0,28.568819738946978,-18.374800745865777,2.304319143295288,0.0028315414674580097,0.10672788321971893,-0.009026721119880676,-0.013656874187290668,0.0037256102077662945,-0.013467180542647839,-0.015641523525118828,0.005681891925632954,0.01893588714301586,-0.010822083801031113,0.0013190096942707896,0.004937961231917143,0.0006205248064361513,0.001917618908919394,0.031198374927043915,0.0026843519881367683,-0.0002697406162042171,0.011099371127784252,-0.012366003356873989,-0.0053818183951079845,0.003926975652575493,0.0017776101594790816,-0.0012141978368163109,-0.02977498061954975,-0.004052068572491407,0.0010156689677387476,-0.0013864707434549928,0.0015904755564406514,-0.005931494291871786,-0.0011236063437536359,-0.001912379520945251,-0.005603236146271229,-0.0016732027288526297,0.015087638981640339,0.0426519438624382,0.017792746424674988,-0.03709658235311508,-0.0015745328273624182,0.0015921969898045063,-0.00240216962993145,0.23132695257663727,0.0670839250087738,0.5489421486854553,0.0,0.013805611990392208,-8.653898839838803e-05,0.0,0.1731027364730835,0.0001828620006563142,-0.0002322156506124884,0.0,0.0,-0.0003144028305541724,-0.05432484298944473,0.0001752507669152692,0.0
Dávid Hancko,CB,La Liga,35.0,18.84289279989976,-46.16316342885782,2.304319143295288,-0.0013438854366540909,0.11403036117553711,-0.011206790804862976,-0.012319197878241539,-0.005231729242950678,-0.007006580010056496,-0.004692144691944122,-0.00751554174348712,-0.011418201960623264,-0.0012314090272411704,-0.0009111273102462292,-0.00014561596617568284,0.0009009207133203745,0.0023926408030092716,0.03096967749297619,0.00296711060218513,-0.0005789932329207659,-0.0033002356067299843,-0.010592871345579624,-0.004091067239642143,0.0026210923679172993,0.003912024665623903,-0.0014527388848364353,-0.02456841431558132,-0.000998718081973493,0.0005470106843858957,-0.0019317251862958074,0.00041697765118442476,0.0031039288733154535,-0.0018854056252166629,-0.00043462851317599416,0.0014988469192758203,0.0010537789203226566,-0.005111136473715305,0.008484923280775547,0.003991968464106321,-0.004773838445544243,-0.006419133394956589,-0.0015549527015537024,-0.00403118971735239,-0.03890184685587883,0.11039764434099197,0.6531261801719666,0.0,-0.05719206854701042,-0.000305423658574,0.0,-0.038431812077760696,0.00023184297606348991,-0.00028848202782683074,0.0,0.0,-0.0003144028305541724,0.012973543256521225,8.677665027789772e-05,0.0
Destiny Udogie,FB,Premier League,35.0,20.4097738946263,-41.68636030106771,2.3067269325256348,0.002014836762100458,-0.02650936134159565,-0.011270537972450256,-0.035708870738744736,0.00041508738650009036,-0.023224279284477234,-0.020832212641835213,-0.006950285751372576,-0.0453622005879879,-0.0034212199971079826,0.00790442619472742,-0.00364603940397501,0.00222893338650465,0.001691521261818707,-0.005003601312637329,0.0008323395741172135,-0.0005094712832942605,-0.0012277698842808604,-0.012785173952579498,-0.005481126252561808,-0.002036913763731718,-0.005571594461798668,0.0005332703585736454,-0.012173717841506004,0.001032213680446148,-0.000828219170216471,-0.001463541528210044,0.0038606487214565277,0.002374037867411971,-0.003492919960990548,-0.012095066718757153,-0.006991360802203417,-0.0003912840620614588,-0.008984260261058807,0.0036588963121175766,0.020612770691514015,-0.009115604683756828,0.003975419327616692,0.001745207468047738,-0.01573840342462063,0.16631969809532166,0.037300948053598404,0.6483128666877747,0.00026883435202762485,0.01676049456000328,0.00010782927711261436,0.0,0.18423092365264893,-0.00013916418538428843,-0.00011580310820136219,0.0,0.0012774739880114794,-0.00015609830734319985,-0.06921335309743881,0.0,0.00010047497926279902
Jacob Ramsey,CM,Premier League,35.0,30.100329925256958,-13.999057356408692,2.3067269325256348,-0.00011092270142398775,-0.020042220130562782,-0.010244113393127918,-0.02168150804936886,-0.0008168146596290171,0.006165721453726292,-0.009495995007455349,0.006827393546700478,-0.0012005785247310996,0.02333555929362774,0.011104756966233253,0.0008676330326125026,-0.0007771308883093297,0.0017863966058939695,0.013289492577314377,-0.0027522752061486244,-0.0007786686182953417,0.0015566516667604446,-0.009808863513171673,-0.006055786740034819,-3.6059413105249405e-05,-0.008513402193784714,0.001590627245604992,0.022231241688132286,0.0016676842933520675,0.0006181243807077408,-0.0007960194488987327,0.0011254458222538233,0.0027422099374234676,-0.002438916824758053,-0.0028774584643542767,-0.0012375199003145099,0.007880551740527153,0.05786649510264397,0.020098650828003883,0.020361224189400673,0.004399329889565706,-0.003152035642415285,-0.0008738692849874496,0.02238779515028,0.14222051203250885,0.044091030955314636,0.6287107467651367,0.00029111222829669714,0.016978703439235687,4.532056482275948e-05,0.0,0.16642042994499207,-0.00013916418538428843,-4.683807856054045e-05,0.0,-0.0013196482323110104,-0.0003988735843449831,0.009325098246335983,0.0,0.00010047497926279902
Matias Fernandez-Pardo,ST,Ligue 1,35.0,32.7781536854418,-6.34813232730914,2.304319143295288,0.003583880141377449,0.14399921894073486,0.010544722899794579,0.020052745938301086,0.000981573830358684,0.009927230887115002,0.01557990163564682,0.0012376506347209215,0.007445641793310642,0.015209275297820568,0.002077062614262104,-0.03413877636194229,-0.00036953488597646356,-0.0007218485698103905,0.03127357363700867,-0.006959659047424793,0.001166255329735577,0.009572403505444527,0.0685475766658783,0.007626487873494625,0.002079059835523367,0.002260638168081641,-0.00035357120214030147,0.03616361320018768,-0.001904412405565381,0.0006448790663853288,-0.000750355888158083,0.0007118514040485024,-0.0018232279689982533,-0.019879478961229324,-0.001594356494024396,0.0005004549166187644,-0.0031147897243499756,-0.005886591039597988,0.040989115834236145,0.01219105999916792,-0.009265197440981865,-0.0018652337603271008,0.0003843074955511838,-0.0038970843888819218,0.27285313606262207,0.08179160207509995,0.5246573686599731,0.0,0.012663584202528,0.0003595423768274486,0.0,-0.035064149647951126,0.0006782544078305364,-0.0004566920979414135,0.0,0.0,-0.00016812680405564606,0.00999483186751604,-0.004042604938149452,0.0
Gerard Martín,CB,La Liga,35.0,24.979116037060965,-28.631097036968672,2.328640937805176,-0.002900480292737484,0.14706309139728546,-0.01837039366364479,-0.02069971337914467,0.001435640617273748,-0.014459843747317791,-0.009529629722237587,-0.011297846212983131,-0.03787115216255188,0.040314577519893646,0.003916637971997261,-0.00015991387772373855,0.0007334912079386413,-0.001960109919309616,0.021766362711787224,-0.0026922295801341534,-0.000196351800695993,-0.003554815426468849,-0.004223372787237167,-0.004220966249704361,-0.0063918642699718475,-0.0005470336182042956,0.002829225268214941,-0.016650164499878883,2.950433554360643e-05,1.5640107449144125e-06,0.005224457010626793,-0.0003157607279717922,0.002236028201878071,0.009812451899051666,0.035839468240737915,0.07183881103992462,0.029934048652648926,0.020217683166265488,0.027200285345315933,0.019291510805487633,0.007947150617837906,0.0019864209461957216,0.008471759036183357,-0.02296718768775463,0.165745347738266,-0.036942970007658005,0.567784309387207,6.698635115753859e-05,-0.027677735313773155,8.298091415781528e-05,0.0,-0.024602491408586502,-0.0005644593620672822,-8.433974289800972e-05,0.0,0.0,-0.00043058209121227264,0.005805246997624636,0.0,0.00038913541357032955
Dusan Vlahovic,ST,Serie A,35.0,14.250950056910872,-59.2829998373975,2.304319143295288,0.004660638514906168,-0.130301833152771,0.09716305136680603,0.09365314990282059,0.0016606056597083807,0.01141115091741085,0.02447189949452877,-0.003277180250734091,0.010198510251939297,-0.009567616507411003,0.0002829963923431933,0.009588483721017838,-0.000374784431187436,0.0014151425566524267,0.0109381303191185,-0.007423187606036663,-0.0008454062044620514,0.0022908183746039867,-0.008742368780076504,0.00851491279900074,0.0062550888396799564,0.005149896256625652,0.0003568847896531224,0.03810892254114151,-0.0018257995834574103,-0.00019548190175555646,-0.0025277906097471714,0.006502823438495398,0.007410511840134859,-0.0037685867864638567,-0.007893571630120277,-0.003030230989679694,-0.0209201630204916,-0.004677147138863802,-0.030899854376912117,-0.010481367819011211,0.009378325194120407,-0.010240793228149414,0.0005976968095637858,-0.004673806019127369,0.129140242934227,-0.020900987088680267,0.23653939366340637,0.0,0.01445612870156765,-0.0001703095913399011,0.0,-0.03662177920341492,-0.0004216956440359354,-0.00042433227645233274,0.0,0.0,-0.0002960248093586415,0.013862700201570988,-0.003183096181601286,0.0
Oihan Sancet,AM,La Liga,35.0,14.727607150420823,-57.92112242736908,2.2959134578704834,-0.006946444045752287,0.04495527595281601,-0.001659440458752215,0.018419310450553894,-0.01171827968209982,0.015548976138234138,0.011445092968642712,0.00930569227784872,0.007247989997267723,-0.009614162147045135,-0.0022919452749192715,0.004929411690682173,-0.0005861686659045517,0.005043332464993,0.023358765989542007,-0.00143212522380054,0.011306965723633766,0.018238216638565063,-0.008345481939613819,-0.006183176767081022,-0.002793920459225774,0.0007872471469454467,-0.0017220835434272885,0.031604666262865067,0.0009996650042012334,-0.00021580418979283422,-0.003644141834229231,0.004564958158880472,0.0007134530460461974,-0.002262071706354618,-0.004719769582152367,-3.466469934210181e-05,-0.008934823796153069,-0.0017696155700832605,0.020904801785945892,0.009199483320116997,-0.019072532653808594,0.0003309092717245221,0.006503932643681765,0.004947415553033352,0.16084392368793488,0.11220476031303406,0.07982125878334045,-7.985971751622856e-05,-0.034349747002124786,6.967164154048078e-06,0.0,-0.0378144346177578,0.0,0.010044815018773079,-0.00026674350374378264,0.0008537634857930243,-6.285571726039052e-05,0.011575235053896904,4.438078758539632e-05,0.00027331148157827556
Patrick Dorgu,W,Premier League,35.0,28.992091868323456,-17.165451804790123,2.3067269325256348,0.005746836774051189,-0.004068122245371342,0.013329695910215378,0.0061751799657940865,-0.0007625586586073041,0.012459788471460342,0.012372040189802647,0.0022952407598495483,0.015184486284852028,-0.0024859923869371414,0.009604194201529026,-0.0002898181846830994,-0.0005633760010823607,0.0010837680893018842,0.00781207112595439,-0.0003157953033223748,0.0010113257449120283,0.00028178462525829673,0.0012472186936065555,-0.009011568501591682,-0.000585970701649785,-0.009172956459224224,0.0001343350304523483,-0.010117188096046448,0.0010809298837557435,-3.173532604705542e-05,-0.0008969071786850691,-0.003649392630904913,0.0025107366964221,-0.0030092608649283648,-0.0035577998496592045,-0.004642097745090723,-0.003042282536625862,-0.003271728055551648,-0.0018161657499149442,-0.01710963435471058,-0.007598089519888163,-0.002414773218333721,-0.0007595733623020351,0.0024709138087928295,0.2330913245677948,0.0409160740673542,0.6225148439407349,0.00026883435202762485,0.01717783696949482,0.00010782927711261436,0.0,0.17109714448451996,-0.00013916418538428843,-4.683807856054045e-05,0.0,5.8639350754674524e-05,-0.00011564827582333237,0.008023389615118504,0.0,-0.004375404678285122
Charles De Ketelaere,AM,Serie A,35.0,23.224218464684746,-33.645090100900724,2.2959134578704834,-0.002004251815378666,0.09927292913198471,-0.013389194384217262,0.01574275642633438,0.004310500342398882,0.01500391773879528,0.010754070244729519,0.00593090383335948,-0.0013240493135526776,0.05360414832830429,0.01306666899472475,0.004076438490301371,0.0032890415750443935,0.0008676908910274506,0.016955606639385223,0.010416395962238312,0.009259995073080063,-0.0009289531735703349,0.027120111510157585,-0.004496977664530277,-0.004307250026613474,0.010692126117646694,-0.00023623347806278616,0.020234638825058937,0.00010203795682173222,0.0009297566721215844,-0.0009828883921727538,0.0053259991109371185,0.002558340784162283,-0.0026795852463692427,-0.005198363214731216,-0.007142013404518366,-0.00898605678230524,0.02627420984208584,0.05093299224972725,0.007234616205096245,-0.017291005700826645,-0.003488461719825864,-0.009709935635328293,0.03157084062695503,0.1742832064628601,-0.04363168776035309,0.40850111842155457,-0.0005294386646710336,0.009773357771337032,6.967164154048078e-06,0.0,-0.0360514298081398,0.0,0.00450311740860343,-0.0003264068509452045,0.0017055084463208914,-6.285571726039052e-05,0.008189458400011063,3.629336424637586e-05,0.0016792071983218193
Curtis Jones,CM,Premier League,35.0,35.60029900230425,1.7151400065835634,2.2959134578704834,-0.003948051482439041,0.06786614656448364,-0.01085522212088108,0.003994680009782314,-0.011447586119174957,-0.0025157490745186806,0.0004934538155794144,0.0003928502555936575,0.00856753345578909,0.043405987322330475,0.008508075028657913,0.0010754920076578856,0.004872787278145552,0.0006881604203954339,0.025806598365306854,-0.005066271405667067,-0.00205047894269228,-0.0028552075382322073,-0.0030958123970776796,-0.003648973535746336,-0.0009842157596722245,-0.0554315522313118,0.0027512279339134693,-1.8816146621247754e-05,-0.0008828655700199306,3.806647873716429e-05,0.0047194622457027435,0.002453559311106801,0.001487824134528637,-0.004673937801271677,0.014190101996064186,0.02487691305577755,0.013783148489892483,0.03244529664516449,0.04113876447081566,0.014414017088711262,0.0034074983559548855,0.002384393010288477,0.004436369054019451,0.14785785973072052,0.14747539162635803,0.05928519740700722,0.5718973278999329,-9.862355364020914e-05,0.006632782984524965,0.001257023075595498,0.0,0.14632555842399597,0.0,-0.00015154763241298497,-0.00020143509027548134,-0.005179283209145069,-0.0016313621308654547,0.008226107805967331,0.0014496085932478309,0.00027331148157827556
Dan Ndoye,W,Premier League,35.0,21.97000257665359,-37.228564066704024,2.328640937805176,0.005487327463924885,-0.09609712660312653,-0.007765310816466808,-0.01179905142635107,0.0006451115477830172,0.0031588145066052675,-0.005527019500732422,0.0036449641920626163,-0.0008881930261850357,0.011064172722399235,0.0031032832339406013,-0.002246494172140956,0.0010157361393794417,0.0036391038447618484,-0.013867415487766266,0.0055856527760624886,0.00017030342132784426,0.0067840274423360825,-0.004589681513607502,-0.006300488021224737,0.0013074568705633283,0.0005840472877025604,0.0011385332327336073,0.019429609179496765,-0.00017085039871744812,0.0026305564679205418,-0.005895487032830715,0.0008094733930192888,-0.002603426342830062,0.00023624050663784146,-0.004588457755744457,-0.006888318341225386,-0.007653011474758387,-0.004069784190505743,-0.006688143126666546,0.006022360175848007,-0.012200240045785904,-0.004188015591353178,0.007375774439424276,-0.009784680791199207,0.1436520665884018,0.05612689256668091,0.5165835618972778,3.935140193789266e-05,0.009662393480539322,0.0006811367347836494,0.0,0.20860305428504944,-0.001766299712471664,-0.0005786335095763206,0.0,0.0,-6.497391586890444e-05,0.004683592356741428,0.0,-0.002094064373522997
Ferdi Kadioglu,FB,Premier League,35.0,26.934609649949994,-23.0439724287143,2.328640937805176,0.00034935292205773294,0.2035388946533203,-0.0201234370470047,-0.023948131129145622,-0.0017297595040872693,0.0020353305153548717,0.011596443131566048,-0.00462659727782011,-0.0033139148727059364,0.002949392655864358,0.00496066315099597,0.009709044359624386,0.0028103545773774385,0.005565918516367674,0.010940009728074074,-0.0042456649243831635,5.6703182053752244e-05,-0.0023188868071883917,-0.004885079339146614,-0.005676314700394869,-0.002900156192481518,0.0028376735281199217,0.0023969777394086123,-0.016996029764413834,-0.0006523258052766323,0.00011467489821370691,0.005494770128279924,0.0009570983820594847,-0.0038634571246802807,0.00266402680426836,-0.003498060628771782,0.000592351658269763,-0.008997440338134766,0.00699282344430685,0.027402911335229874,0.012006094679236412,-0.013883945532143116,-0.0053586531430482864,0.00580776110291481,-0.005553279537707567,0.15972277522087097,-0.03418617323040962,0.5161657929420471,6.698635115753859e-05,0.0031229909509420395,8.298091415781528e-05,0.0,0.1881694346666336,-0.0005026727449148893,-0.00034750477061606944,0.0,0.0,-6.497391586890444e-05,-0.0205782949924469,0.0,0.0003686624113470316
Tarik Muharemovic,CB,Serie A,35.0,21.38329655074633,-38.90486699786763,2.328640937805176,-0.00016486330423504114,0.22914548218250275,-0.022429872304201126,-0.020448263734579086,0.0021895139943808317,-0.007049758918583393,-0.011810694821178913,0.007278176490217447,0.002507345285266638,-0.000880215666256845,7.627232116647065e-05,0.00034697275259532034,-0.002105054445564747,-0.0010741193545982242,0.018930478021502495,-0.003513629548251629,-0.0005295136943459511,-0.004076026845723391,-0.0038860365748405457,-0.007562966551631689,-0.0016814506379887462,-0.00300444639287889,-0.003598142182454467,-0.012853767722845078,0.0018980136374011636,0.0009333913330920041,0.0020925928838551044,0.001539972610771656,0.004082543775439262,0.010214313864707947,-0.004745929501950741,0.0005516961682587862,-0.011444426141679287,-0.0238381065428257,-0.017232410609722137,-0.01130331214517355,0.027052398771047592,0.007975700311362743,0.005197427701205015,-0.006080574356019497,0.218845933675766,0.05389236658811569,0.388618528842926,6.698635115753859e-05,0.0035295060370117426,8.298091415781528e-05,0.0,-0.03650188446044922,0.002147548831999302,-0.0002771965228021145,0.0,0.0,-6.497391586890444e-05,0.008150642737746239,0.0,0.0004850718250963837
